data,pressao_atm,temp_med_dia,umid_relativa,veloc_vento,prec_total,dose,temp_max_dia,temp_min_dia,dia_juliano,dia_semana,data_unix,est_inverno,est_outono,est_primavera,est_verao,dir_vento_E,dir_vento_N,dir_vento_NE,dir_vento_NW,dir_vento_S,dir_vento_SE,dir_vento_SW,dir_vento_W,freq_intern,idade_med,dias_intern_med,idade_mod,dias_intern_mod,freq_intern_1d,freq_intern_2d,freq_intern_3d,freq_intern_4d,freq_intern_5d
2017-12-14,1005.9041666666667,26.491666666666664,69.33333333333333,1.8666666666666665,0.0,17.021819,33.9,21.3,348,3,1513209600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23,62.0,7.0,3.0,5,29.0,20.0,26.0,24.0,30.0
2017-12-15,1006.6458333333334,26.150000000000002,66.04166666666667,1.3208333333333333,0.0,27.32007,33.1,20.3,349,4,1513296000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,52.0,4.0,1.0,1,20.0,26.0,24.0,30.0,31.0
2017-12-16,1003.6,27.358333333333334,72.29166666666667,1.8,0.0,30.628073,35.9,21.8,350,5,1513382400,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,13.0,4.0,0.33,1,26.0,24.0,30.0,31.0,31.0
2017-12-17,1001.9333333333334,26.59166666666667,77.79166666666667,2.033333333333333,7.6,13.444612999999999,35.1,22.2,351,6,1513468800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,26,43.5,4.0,3.0,3,24.0,30.0,31.0,31.0,28.0
2017-12-18,1013.6583333333333,20.104166666666668,76.91666666666667,2.9458333333333333,1.2000000000000002,12.657671999999998,23.8,18.0,352,0,1513555200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,58.0,5.5,1.0,1,30.0,31.0,31.0,28.0,27.0
2017-12-19,1014.8,19.4,70.0,2.3,0.0,0.0,19.5,19.4,353,1,1513641600,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,48.5,3.0,0.07,1,31.0,31.0,28.0,27.0,14.0
2017-12-20,1006.8652173913044,23.87391304347826,85.82608695652173,1.6782608695652175,0.2,11.030946,27.8,21.0,354,2,1513728000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,53.0,3.0,5.0,1,31.0,28.0,27.0,14.0,14.0
2017-12-21,1005.3874999999999,25.125,81.125,1.3291666666666666,0.0,23.555779,31.6,20.9,355,3,1513814400,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,50.0,5.0,73.0,3,28.0,27.0,14.0,14.0,37.0
2017-12-22,1003.6625,26.3625,74.5,1.7833333333333332,0.0,26.118257999999997,34.1,21.0,356,4,1513900800,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,30.0,3.0,2.0,2,27.0,14.0,14.0,37.0,34.0
2017-12-23,1000.15,25.141666666666666,84.95833333333333,1.575,35.0,10.996667,30.9,21.5,357,5,1513987200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,63.0,6.0,31.0,4,14.0,14.0,37.0,34.0,33.0
2017-12-24,1004.2416666666667,22.145833333333332,85.45833333333333,2.6374999999999997,6.0,18.026223,24.9,19.7,358,6,1514073600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,69.5,9.0,79.0,2,14.0,37.0,34.0,33.0,22.0
2017-12-25,1008.7916666666666,21.054166666666667,70.375,1.9875,0.2,27.837881999999997,26.5,16.3,359,0,1514160000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,51.5,4.0,50.0,1,37.0,34.0,33.0,22.0,16.0
2017-12-26,1007.1999999999999,23.108333333333334,72.625,1.8833333333333335,0.0,31.822601,31.6,16.4,360,1,1514246400,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,63.0,5.0,79.0,3,34.0,33.0,22.0,16.0,14.0
2017-12-27,1006.8249999999999,25.599999999999998,73.70833333333333,1.375,0.0,31.330736,33.5,20.2,361,2,1514332800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,34,55.0,4.0,1.0,2,33.0,22.0,16.0,14.0,19.0
2017-12-28,1007.0,24.1,85.0,2.6,0.0,0.0,25.3,24.1,362,3,1514419200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,31.0,6.0,1.0,2,22.0,16.0,14.0,19.0,37.0
2017-12-29,1004.6086956521739,24.76086956521739,82.34782608695652,1.7826086956521738,16.200000000000003,15.183978,30.1,22.3,363,4,1514505600,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,38.5,5.0,1.0,0,16.0,14.0,19.0,37.0,27.0
2017-12-30,1002.15,25.22083333333333,76.33333333333333,1.5416666666666667,0.0,26.292742,31.3,20.7,364,5,1514592000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,60.5,7.0,0.33,5,14.0,19.0,37.0,27.0,21.0
2017-12-31,1001.275,25.933333333333334,72.04166666666667,1.8833333333333335,0.0,28.778161,33.0,20.3,365,6,1514678400,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,69.5,6.0,71.0,6,19.0,37.0,27.0,21.0,28.0
2018-01-01,1001.0666666666666,24.641666666666666,83.70833333333333,1.2458333333333333,19.4,20.453165999999996,31.5,20.9,1,0,1514764800,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,59.0,7.0,37.0,5,37.0,27.0,21.0,28.0,14.0
2018-01-02,998.025,23.145833333333332,89.08333333333333,1.6125,3.4,13.317612,27.9,21.3,2,1,1514851200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,37,40.0,5.0,1.0,1,27.0,21.0,28.0,14.0,16.0
2018-01-03,1000.8541666666666,24.099999999999998,76.45833333333333,2.0875,0.4,25.830319,30.9,19.9,3,2,1514937600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27,59.0,5.0,57.0,2,21.0,28.0,14.0,16.0,33.0
2018-01-04,1005.1708333333332,26.075,61.041666666666664,1.375,0.0,31.483488,33.6,18.7,4,3,1515024000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,21,47.0,4.0,0.08,1,28.0,14.0,16.0,33.0,34.0
2018-01-05,1004.2291666666666,28.370833333333334,52.458333333333336,1.6624999999999999,0.0,30.449510000000004,35.7,20.9,5,4,1515110400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,28,63.0,10.0,64.0,3,14.0,16.0,33.0,34.0,20.0
2018-01-06,1006.7041666666668,25.170833333333334,66.66666666666667,1.7833333333333332,0.0,14.923243999999999,29.2,22.0,6,5,1515196800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,14,60.0,6.5,61.0,6,16.0,33.0,34.0,20.0,26.0
2018-01-07,1012.3416666666667,22.204166666666666,62.916666666666664,1.7833333333333332,0.0,27.36408,28.2,16.2,7,6,1515283200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,11.0,4.0,2.0,4,33.0,34.0,20.0,26.0,20.0
2018-01-08,1013.7583333333333,22.854166666666668,68.75,2.670833333333333,0.0,27.429821,29.1,18.2,8,0,1515369600,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,59.0,5.0,63.0,5,34.0,20.0,26.0,20.0,19.0
2018-01-09,1014.1083333333332,23.895833333333332,72.41666666666667,2.7083333333333335,0.0,29.953595,30.6,18.3,9,1,1515456000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,45.5,5.5,0.5,1,20.0,26.0,20.0,19.0,19.0
2018-01-10,1012.0208333333334,25.245833333333334,79.0,1.5666666666666667,34.0,18.856139,32.7,21.8,10,2,1515542400,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20,53.5,5.0,25.0,2,26.0,20.0,19.0,19.0,24.0
2018-01-11,1009.4958333333334,24.808333333333334,78.875,2.1374999999999997,0.0,23.530316,30.8,21.8,11,3,1515628800,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,41.5,4.5,1.0,1,20.0,19.0,19.0,24.0,23.0
2018-01-12,1005.5708333333333,24.520833333333332,83.83333333333333,1.5166666666666666,1.0,17.428653999999998,30.3,21.8,12,4,1515715200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,53.0,4.0,12.0,4,19.0,19.0,24.0,23.0,27.0
2018-01-13,1001.8083333333334,25.875,79.33333333333333,1.9791666666666667,0.0,25.788204,32.9,22.2,13,5,1515801600,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,62.0,9.0,37.0,6,19.0,24.0,23.0,27.0,31.0
2018-01-14,1000.975,25.554166666666664,84.16666666666667,1.425,8.0,18.818997,32.2,22.4,14,6,1515888000,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19,53.0,4.0,1.0,1,24.0,23.0,27.0,31.0,21.0
2018-01-15,1000.7083333333334,25.662499999999998,86.91666666666667,2.1333333333333333,11.799999999999999,15.423416999999999,29.6,23.8,15,0,1515974400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,24,58.5,4.5,10.0,3,23.0,27.0,31.0,21.0,18.0
2018-01-16,1008.6541666666667,24.59583333333333,79.16666666666667,2.2916666666666665,0.0,16.055936,28.2,22.1,16,1,1516060800,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,60.0,8.0,1.0,6,27.0,31.0,21.0,18.0,15.0
2018-01-17,1007.6625,25.120833333333334,81.95833333333333,2.245833333333333,0.0,18.981073000000002,30.4,21.4,17,2,1516147200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,32.0,5.0,60.0,1,31.0,21.0,18.0,15.0,27.0
2018-01-18,1003.5625,26.275000000000002,82.95833333333333,2.1083333333333334,7.4,22.157851,32.9,23.4,18,3,1516233600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31,60.0,9.0,48.0,1,21.0,18.0,15.0,27.0,26.0
2018-01-19,1008.8833333333333,25.379166666666666,71.58333333333333,1.1833333333333333,0.0,27.784955,31.7,20.7,19,4,1516320000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,47.0,6.0,0.08,1,18.0,15.0,27.0,26.0,22.0
2018-01-20,1008.6,25.27916666666667,68.04166666666667,1.8,0.0,28.926402999999997,33.4,17.9,20,5,1516406400,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,63.5,4.5,0.08,2,15.0,27.0,26.0,22.0,27.0
2018-01-21,1006.1583333333333,22.829166666666666,82.875,1.4625000000000001,14.2,5.305121999999999,25.0,20.7,21,6,1516492800,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,57.0,5.0,2.0,5,27.0,26.0,22.0,27.0,28.0
2018-01-22,1001.6458333333334,22.6375,93.41666666666667,1.4166666666666667,8.6,8.549143,26.4,20.7,22,0,1516579200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,27,51.0,7.0,46.0,3,26.0,22.0,27.0,28.0,17.0
2018-01-23,1001.0041666666666,24.545833333333334,87.16666666666667,1.5041666666666667,4.0,14.199969000000001,28.0,22.2,23,1,1516665600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,26,59.5,4.0,72.0,3,22.0,27.0,28.0,17.0,14.0
2018-01-24,1003.4583333333334,25.295833333333334,79.83333333333333,1.7916666666666667,17.799999999999997,24.310350999999997,32.8,21.2,24,2,1516752000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22,44.0,6.0,3.0,1,27.0,28.0,17.0,14.0,27.0
2018-01-25,1009.3541666666666,23.65833333333333,82.45833333333333,1.7,5.8,14.762248,27.6,20.9,25,3,1516838400,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,58.0,5.0,25.0,1,28.0,17.0,14.0,27.0,28.0
2018-01-26,1010.8166666666666,22.208333333333332,75.70833333333333,2.6999999999999997,0.0,24.921631,27.3,18.2,26,4,1516924800,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,57.5,5.0,8.0,5,17.0,14.0,27.0,28.0,25.0
2018-01-27,1007.2791666666667,23.96666666666667,69.83333333333333,1.7166666666666668,0.0,25.446848999999997,30.8,18.8,27,5,1517011200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,63.0,6.0,85.0,3,14.0,27.0,28.0,25.0,25.0
2018-01-28,1002.7708333333334,25.09583333333333,78.83333333333333,1.5666666666666667,14.0,18.219297,30.4,22.3,28,6,1517097600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14,45.5,3.5,0.17,3,27.0,28.0,25.0,25.0,15.0
2018-01-29,1004.725,23.912499999999998,80.16666666666667,1.3875,0.0,28.428773,27.9,21.5,29,0,1517184000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,54.0,4.0,3.0,1,28.0,25.0,25.0,15.0,14.0
2018-01-30,1005.6541666666667,23.983333333333334,78.33333333333333,2.2041666666666666,0.0,24.776697,29.2,20.2,30,1,1517270400,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,50.0,6.0,75.0,1,25.0,25.0,15.0,14.0,15.0
2018-01-31,1007.7541666666666,24.254166666666666,77.58333333333333,2.5875,0.0,26.462222999999998,29.5,20.7,31,2,1517356800,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,57.0,5.0,0.5,1,25.0,15.0,14.0,15.0,28.0
2018-02-01,1007.5541666666667,24.233333333333334,77.08333333333333,1.8416666666666668,0.0,25.062347000000003,30.1,20.1,32,3,1517443200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,56.0,6.0,56.0,4,15.0,14.0,15.0,28.0,19.0
2018-02-02,1005.7833333333333,24.375,69.66666666666667,1.6958333333333335,0.0,29.035228,31.6,18.3,33,4,1517529600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,15,68.0,7.0,85.0,8,14.0,15.0,28.0,19.0,23.0
2018-02-03,1006.7291666666666,24.458333333333332,71.0,1.925,0.0,22.907131,29.3,20.6,34,5,1517616000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,61.0,5.5,61.0,5,15.0,28.0,19.0,23.0,26.0
2018-02-04,1008.6,21.8,72.0,3.0,0.0,0.0,22.6,21.8,35,6,1517702400,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,61.0,5.0,88.0,5,28.0,19.0,23.0,26.0,33.0
2018-02-05,1007.1,23.97826086956522,70.47826086956522,1.7869565217391306,0.0,23.041711,30.6,19.2,36,0,1517788800,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,61.0,5.0,2.0,2,19.0,23.0,26.0,33.0,15.0
2018-02-06,1004.35,24.7,72.54166666666667,1.8583333333333334,0.0,24.642743000000003,31.8,19.9,37,1,1517875200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,54.0,5.0,85.0,2,23.0,26.0,33.0,15.0,17.0
2018-02-07,1004.2521739130434,24.73913043478261,76.8695652173913,1.9869565217391305,0.0,20.497771,32.6,20.2,38,2,1517961600,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,50.0,3.0,0.17,1,26.0,33.0,15.0,17.0,23.0
2018-02-08,1003.9,26.054166666666664,72.45833333333333,1.5583333333333333,0.0,27.408973,34.6,20.2,39,3,1518048000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,49.5,5.5,0.08,2,33.0,15.0,17.0,23.0,13.0
2018-02-09,1002.3125,26.400000000000002,75.79166666666667,1.5583333333333333,24.8,22.844856,36.2,20.5,40,4,1518134400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,33,61.0,7.0,38.0,5,15.0,17.0,23.0,13.0,31.0
2018-02-10,1004.6333333333333,25.629166666666666,80.04166666666667,1.95,3.8,25.051084000000003,30.5,21.4,41,5,1518220800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15,68.0,8.0,86.0,5,17.0,23.0,13.0,31.0,30.0
2018-02-11,1006.7583333333333,23.6375,88.125,1.9124999999999999,9.8,9.526164000000001,27.4,19.6,42,6,1518307200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,63.0,7.0,74.0,7,23.0,13.0,31.0,30.0,26.0
2018-02-12,1010.5458333333332,20.9375,82.16666666666667,1.6541666666666668,2.2,19.198371,25.1,18.7,43,0,1518393600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,23,59.0,10.0,58.0,10,13.0,31.0,30.0,26.0,13.0
2018-02-13,1015.1374999999999,20.408333333333335,73.875,1.3583333333333334,0.0,23.302207000000003,26.4,13.9,44,1,1518480000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,33.0,8.0,6.0,3,31.0,30.0,26.0,13.0,16.0
2018-02-14,1016.4083333333333,21.995833333333334,73.70833333333333,2.1416666666666666,0.0,25.812967000000004,27.9,16.9,45,2,1518566400,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,60.0,4.0,0.42,1,30.0,26.0,13.0,16.0,29.0
2018-02-15,1016.2624999999999,22.78333333333333,68.70833333333333,2.3125,0.0,27.165476,28.4,17.2,46,3,1518652800,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,57.5,6.5,0.25,1,26.0,13.0,16.0,29.0,16.0
2018-02-16,1014.9,23.608333333333334,68.70833333333333,2.1791666666666667,0.0,27.323079999999997,30.4,18.5,47,4,1518739200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,50.5,4.5,4.0,1,13.0,16.0,29.0,16.0,14.0
2018-02-17,1010.9708333333333,24.275000000000002,70.95833333333333,1.825,0.0,23.867428,31.5,19.2,48,5,1518825600,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,68.0,9.0,5.0,6,16.0,29.0,16.0,14.0,18.0
2018-02-18,1005.9208333333332,25.3875,69.5,1.8458333333333332,0.0,26.983909,33.8,20.0,49,6,1518912000,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,16,56.0,6.0,62.0,1,29.0,16.0,14.0,18.0,31.0
2018-02-19,1001.15,24.995833333333334,73.29166666666667,1.5125,0.6000000000000001,13.147663999999999,29.3,21.4,50,0,1518998400,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,29,56.0,3.0,0.08,3,16.0,14.0,18.0,31.0,8.0
2018-02-20,997.4833333333332,23.287499999999998,91.83333333333333,1.4791666666666667,28.2,9.429845000000002,26.1,22.0,51,1,1519084800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,16,23.5,4.0,1.0,1,14.0,18.0,31.0,8.0,13.0
2018-02-21,1001.4625,22.820833333333336,90.04166666666667,1.5583333333333333,13.4,15.788772,29.4,19.9,52,2,1519171200,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14,57.5,3.0,3.0,1,18.0,31.0,8.0,13.0,25.0
2018-02-22,1005.7541666666666,21.483333333333334,81.75,1.4708333333333332,1.7999999999999998,23.371776,27.6,17.8,53,3,1519257600,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,18,52.5,4.5,60.0,4,31.0,8.0,13.0,25.0,25.0
2018-02-23,1009.9833333333332,22.7375,80.91666666666667,1.2750000000000001,0.0,21.240764,28.3,18.5,54,4,1519344000,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,31,42.0,4.0,0.58,0,8.0,13.0,25.0,25.0,33.0
2018-02-24,1011.1541666666667,23.354166666666668,80.91666666666667,2.025,0.0,18.174674,29.8,19.9,55,5,1519430400,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,65.0,5.5,0.42,5,13.0,25.0,25.0,33.0,27.0
2018-02-25,1010.5083333333333,24.1125,79.625,1.5666666666666667,0.0,19.949644,29.7,19.4,56,6,1519516800,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,13,51.0,9.0,0.33,1,25.0,25.0,33.0,27.0,30.0
2018-02-26,1008.7333333333332,24.083333333333332,80.04166666666667,1.5166666666666666,0.0,22.339260999999997,29.4,19.8,57,0,1519603200,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,54.0,8.0,78.0,1,25.0,33.0,27.0,30.0,17.0
2018-02-27,1006.7416666666667,24.425,83.04166666666667,1.55,25.4,18.670947999999996,30.5,21.1,58,1,1519689600,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,39.0,6.0,1.0,6,33.0,27.0,30.0,17.0,9.0
2018-02-28,1006.1833333333334,23.508333333333336,86.75,1.1125,0.4,14.111023,29.4,20.2,59,2,1519776000,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,38.0,5.0,1.0,1,27.0,30.0,17.0,9.0,35.0
2018-03-01,1007.1833333333334,25.662499999999998,81.04166666666667,1.4375,0.0,21.773453999999997,30.9,22.7,60,3,1519862400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,27,30.0,4.0,1.0,4,30.0,17.0,9.0,35.0,28.0
2018-03-02,1008.8333333333334,25.770833333333332,80.95833333333333,1.2833333333333334,0.0,21.951498,30.0,22.7,61,4,1519948800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,30,38.0,4.0,0.92,0,17.0,9.0,35.0,28.0,21.0
2018-03-03,1007.5041666666666,24.758333333333336,80.08333333333333,1.4375,0.0,19.395925000000002,30.1,20.4,62,5,1520035200,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,56.0,6.0,3.0,3,9.0,35.0,28.0,21.0,21.0
2018-03-04,1003.8666666666667,25.21666666666667,81.29166666666667,1.6375,3.2,19.062789000000002,32.7,22.0,63,6,1520121600,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,38.0,9.0,0.83,1,35.0,28.0,21.0,21.0,27.0
2018-03-05,1002.625,24.7625,84.41666666666667,1.3416666666666668,0.2,22.437666,31.5,21.0,64,0,1520208000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,35,44.0,4.0,0.08,2,28.0,21.0,21.0,27.0,25.0
2018-03-06,1005.0458333333332,24.070833333333336,81.125,1.4208333333333334,0.0,14.649234,28.2,21.8,65,1,1520294400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,28,55.0,6.5,48.0,3,21.0,21.0,27.0,25.0,17.0
2018-03-07,1008.3000000000001,21.708333333333332,68.875,1.3791666666666667,1.0,25.402552,26.7,17.7,66,2,1520380800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21,54.0,9.0,0.08,2,21.0,27.0,25.0,17.0,37.0
2018-03-08,1008.6833333333334,21.420833333333334,73.45833333333333,1.3125,0.0,21.415485999999998,27.9,16.4,67,3,1520467200,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,21,11.0,6.0,0.67,4,27.0,25.0,17.0,37.0,32.0
2018-03-09,1006.975,22.329166666666666,76.125,1.8541666666666667,0.0,17.251026,27.7,18.0,68,4,1520553600,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,39.0,4.0,1.0,1,25.0,17.0,37.0,32.0,27.0
2018-03-10,1003.5541666666667,24.933333333333334,75.95833333333333,1.2416666666666667,0.0,23.684586,33.3,19.8,69,5,1520640000,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,8.0,4.0,1.0,2,17.0,37.0,32.0,27.0,32.0
2018-03-11,1001.6708333333332,26.337500000000002,75.54166666666667,1.6583333333333332,0.0,24.590434000000002,34.4,21.8,70,6,1520726400,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,17,61.0,6.0,61.0,4,37.0,32.0,27.0,32.0,34.0
2018-03-12,1005.0583333333334,20.729166666666668,70.0,2.1750000000000003,7.8,25.254364999999996,25.4,16.7,71,0,1520812800,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,37,43.0,7.0,46.0,2,32.0,27.0,32.0,34.0,26.0
2018-03-13,1005.3541666666666,20.991666666666667,68.75,1.1958333333333333,0.0,24.44246,28.4,15.0,72,1,1520899200,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,44.5,5.5,2.0,1,27.0,32.0,34.0,26.0,17.0
2018-03-14,1004.4499999999999,24.599999999999998,59.875,1.3333333333333333,0.0,22.432346,32.7,18.9,73,2,1520985600,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,34.0,6.0,1.0,1,32.0,34.0,26.0,17.0,28.0
2018-03-15,1001.3541666666666,23.933333333333334,85.33333333333333,2.2083333333333335,37.6,9.12557,27.0,21.5,74,3,1521072000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,32,45.0,5.0,1.0,1,34.0,26.0,17.0,28.0,30.0
